,Country,Sex-ratio,Fertility,GDP per capita,Life expectancy,Meat consumption,Median age,Population growth,Suicide rate,Urbanization rate,Net Migration,Continent,HDI,Class
0,Afghanistan,1.03,4.5,2182.0,64.5,17.3,27.4,2.41,6.4,26.0,3.3,Asia,0.498,In development
1,Albania,0.98,1.6,14866.0,,,32.9,0.26,5.6,62.1,−9.4,Europe,0.785,In development
2,Algeria,1.03,3.0,16091.0,76.7,18.3,28.1,1.89,3.3,73.7,−0.8,Africa,0.754,In development
3,American Samoa,1.0,,,,24.9,25.5,-0.26,,87.2,,Oceania,0.713,In development
4,Andorra,1.06,1.3,,81.8,,44.3,0.63,,87.9,,Europe,0.868,Developped
5,Angola,0.95,5.5,6763.0,60.8,19.0,15.9,3.12,8.9,66.8,1.4,Africa,0.581,In development
6,Anguilla,0.9,,,,,34.8,,,100.0,,North America,,In development
7,Antigua and Barbuda,0.89,2.0,30593.0,76.9,56.0,31.9,1.03,0.5,24.4,2.1,North America,0.78,In development
8,Argentina,0.98,2.3,19971.0,76.5,79.7,31.7,0.88,9.1,92.1,0.1,South America,0.845,Developped
9,Armenia,0.95,1.8,11845.0,74.9,27.7,35.1,0.17,5.7,63.3,−2.1,Asia,0.755,In development
10,Aruba,0.9,1.9,,,,39.3,0.44,,43.7,2.4,North America,,In development
11,Australia,0.99,1.7,54799.0,83.3,108.2,38.7,1.6,11.7,86.2,8.6,Oceania,0.944,Developped
12,Austria,0.96,1.5,55171.0,81.4,94.1,44.0,0.46,11.4,58.7,6.3,Europe,0.922,Developped
13,Azerbaijan,0.98,1.7,19156.0,72.9,15.9,32.3,1.35,2.6,56.4,0.2,Asia,0.757,In development
14,Bahrain,1.53,2.0,51991.0,77.2,70.7,32.3,1.92,5.7,89.5,6.4,Asia,0.852,Developped
15,Bangladesh,0.97,2.0,5453.0,72.3,3.1,26.7,1.19,6.1,38.2,−3.0,Asia,0.608,In development
16,Barbados,0.94,1.6,19364.0,79.1,88.7,38.6,0.5,0.4,31.2,−0.3,North America,0.814,Developped
17,Belarus,0.87,1.4,21224.0,74.6,58.6,40.0,-0.1,21.4,79.5,1.5,Europe,0.823,Developped
18,Belgium,0.97,1.6,50904.0,81.5,86.1,41.4,0.85,15.7,98.1,4.7,Europe,0.931,Developped
19,Belize,1.0,2.3,8791.0,74.5,74.7,22.7,2.43,5.9,46.0,4.4,North America,0.708,In development
20,Benin,0.97,4.8,3648.0,61.5,16.2,18.2,2.73,15.7,48.4,−0.9,Africa,0.515,In development
21,Bermuda,0.94,1.6,,,,43.4,0.37,,100.0,,North America,,In development
22,Bhutan,1.08,2.0,10627.0,71.5,3.0,27.6,1.68,11.6,42.3,0.1,Asia,0.612,In development
23,Bolivia,0.98,2.7,8525.0,71.2,50.0,24.3,1.65,12.9,70.1,−1.1,South America,0.693,In development
24,Bosnia and Herzegovina,0.95,1.3,14894.0,77.3,21.4,42.1,-0.14,6.4,49.0,−14.5,Europe,0.768,In development
25,Botswana,0.93,2.9,19388.0,69.3,27.3,24.5,0.86,11.5,70.9,−7.1,Africa,0.717,In development
26,Brazil,0.97,1.7,17106.0,75.7,82.4,32.6,0.87,6.1,87.1,0.0,South America,0.759,In development
27,Brunei,0.96,1.8,85011.0,75.7,,30.2,1.4,4.5,78.3,−0.4,Asia,0.853,In development
28,Bulgaria,0.95,1.6,26034.0,74.9,69.4,42.7,-0.6,7.9,75.7,,Europe,0.816,Developped
29,Burkina Faso,0.96,5.2,2181.0,61.2,11.2,17.3,2.86,14.8,30.6,−1.5,Africa,0.423,In development
30,Burundi,0.99,5.4,724.0,61.2,3.5,17.0,3.19,15.0,13.7,−1.5,Africa,0.417,In development
31,Cambodia,0.95,2.5,5004.0,69.6,13.9,25.3,1.76,5.9,24.2,−2.0,Asia,0.582,In development
32,Cameroon,0.99,4.6,4099.0,58.9,14.4,18.5,2.54,19.5,57.6,−0.3,Africa,0.556,In development
33,Canada,0.98,1.5,52144.0,82.3,108.1,42.2,1.14,10.4,81.6,7.1,North America,0.929,Developped
34,Cape Verde,0.95,2.3,8716.0,72.8,26.3,25.4,0.78,15.1,66.7,−3.2,Africa,0.654,In development
35,Cayman Islands,0.95,,,,,40.0,1.7,,100.0,,North America,,In development
36,Central African Republic,0.99,4.7,864.0,52.8,28.0,19.7,1.99,11.6,42.2,−17.8,Africa,0.367,In development
37,Chad,0.98,5.7,2603.0,54.0,14.3,17.8,3.0,15.5,23.5,1.5,Africa,0.404,In development
38,Chile,0.97,1.6,27150.0,80.0,66.4,34.4,0.9,9.7,87.7,1.9,South America,0.851,Developped
39,China,1.06,1.7,20984.0,76.7,52.4,37.4,0.49,8.0,61.4,−0.2,Asia,0.752,In development
40,Colombia,0.98,1.8,16265.0,77.1,33.9,30.0,1.32,7.0,81.4,−0.8,South America,0.747,In development
41,Comoros,0.94,4.2,2898.0,64.1,7.6,19.9,2.44,11.1,29.4,−2.7,Africa,0.503,In development
42,Cook Islands,1.06,,,,,36.5,,,75.5,,Oceania,,In development
43,Costa Rica,1.0,1.8,18651.0,80.1,40.4,31.3,1.42,7.5,80.8,0.8,North America,0.81,Developped
44,Croatia,0.93,1.5,29207.0,78.3,49.9,43.0,-0.32,11.5,57.6,−1.8,Europe,0.851,Developped
45,Cuba,0.99,1.6,8822.0,78.6,32.2,41.5,-0.05,10.1,77.2,−1.4,North America,0.777,In development
46,Curacao,0.92,1.7,,,,36.1,0.73,,89.1,8.8,North America,,In development
47,Cyprus,1.05,1.3,42956.0,80.8,131.3,36.8,1.11,4.5,66.8,4.0,Europe,0.887,Developped
48,Czech Republic,0.97,1.7,40585.0,79.2,77.3,42.1,0.18,10.5,74.1,1.1,Europe,0.888,In development
49,Democratic Republic of the Congo,1.0,5.9,873.0,60.4,4.8,18.6,2.74,9.7,45.6,0.0,Africa,0.457,In development
50,Denmark,0.99,1.7,55675.0,80.8,145.9,42.2,0.36,9.2,88.1,3.8,Europe,0.94,Developped
51,Djibouti,0.83,2.7,5855.0,66.6,17.1,23.9,1.52,8.5,78.1,1.4,Africa,0.476,In development
52,Dominica,1.02,1.9,12851.0,,67.1,33.5,0.4,,71.1,,North America,0.715,In development
53,Dominican Republic,1.02,2.3,20625.0,73.9,37.8,28.1,1.26,10.5,82.5,−3.1,North America,0.736,In development
54,East Timor,1.0,4.0,5321.0,69.3,41.3,18.9,2.88,6.4,31.3,−4.9,Asia,0.625,In development
55,Ecuador,0.99,2.4,11866.0,76.8,45.0,27.7,1.6,7.2,64.2,−0.5,South America,0.752,In development
56,Egypt,1.05,3.3,14800.0,71.8,22.5,23.9,1.66,4.4,42.8,−0.6,Africa,0.696,In development
57,El Salvador,0.92,2.0,8593.0,73.1,21.4,27.1,0.66,13.5,73.4,−7.7,North America,0.674,In development
58,Equatorial Guinea,1.0,4.5,19961.0,58.4,,19.8,2.8,22.0,73.1,17.0,Africa,0.591,In development
59,Eritrea,0.97,4.1,1103.0,65.9,7.7,19.7,3.28,13.8,41.3,−15.1,Africa,0.44,In development
60,Estonia,0.88,1.7,37606.0,78.6,67.4,42.7,-0.04,14.4,69.2,−1.6,Europe,0.892,Developped
61,Eswatini,0.9,3.0,11139.0,59.4,,21.7,1.54,16.7,24.2,−7.7,Africa,0.588,In development
62,Ethiopia,1.0,4.2,2702.0,66.2,7.9,17.9,2.58,11.4,21.7,0.8,Africa,0.463,In development
63,Faroe Islands,1.08,2.5,,,,37.6,,,42.4,,Europe,,In development
64,Fiji,1.03,2.8,12689.0,67.3,39.1,28.9,0.78,5.5,57.2,−12.0,Oceania,0.741,In development
65,Finland,0.97,1.4,49548.0,81.7,67.4,42.5,0.48,11.7,85.5,3.0,Europe,0.938,Developped
66,France,0.96,1.9,48640.0,82.5,101.1,41.4,0.5,12.1,81.0,1.3,Europe,0.901,Developped
67,French Guiana,,,,,13.2,,,,,−0.9,South America,,In development
68,French Polynesia,1.05,1.9,,,112.2,31.9,1.08,,62.0,−5.9,Oceania,,In development
69,Gabon,1.08,4.0,19839.0,66.2,46.0,18.6,2.39,9.6,90.1,11.2,Africa,0.702,In development
70,Gaza Strip,1.02,,,,77.6,36.5,,,,,,,In development
71,Georgia,0.92,2.1,13200.0,73.6,26.0,38.1,0.63,6.7,59.5,−4.7,Asia,0.812,Developped
72,Germany,0.96,1.6,55306.0,81.2,82.1,47.1,0.11,9.1,77.5,4.8,Europe,0.947,Developped
73,Ghana,0.97,3.9,7343.0,63.8,9.9,21.1,2.17,8.7,57.3,−0.4,Africa,0.592,In development
74,Gibraltar,1.01,,,,,34.7,,,100.0,,Europe,,In development
75,Greece,0.95,1.4,31616.0,82.1,78.7,44.5,-0.18,3.8,79.7,−3.0,Europe,0.888,Developped
76,Greenland,1.08,2.0,48182.0,71.25,63.4,33.9,-0.11,11.3,87.3,,North America,,In development
77,Grenada,1.03,2.1,17434.0,72.4,97.0,31.5,0.39,1.7,36.5,−1.9,North America,0.772,In development
78,Guadeloupe,,,,,12.7,,,,,−7.9,North America,,In development
79,Guam,1.06,2.3,,,52.6,29.0,1.21,,94.9,−9.5,Oceania,,In development
80,Guatemala,0.99,2.9,9009.0,74.1,23.8,22.1,2.53,2.9,51.8,−0.6,North America,0.65,In development
81,Guernsey,0.99,,,,,43.8,,,31.0,4.4,Europe,,In development
82,Guinea,1.0,4.7,2574.0,61.2,6.5,20.1,2.56,10.5,44.2,−5.4,Africa,0.459,In development
83,Guinea-Bissau,,,,,,,,,,−0.9,Africa,0.455,In development
84,Guyana,1.02,2.5,17163.0,69.8,31.8,26.2,0.57,30.2,26.8,−9.2,South America,0.654,In development
85,Haiti,0.98,2.9,1916.0,63.7,15.3,23.0,1.39,12.2,57.1,−2.9,North America,0.498,In development
86,Honduras,0.95,2.5,5600.0,75.1,24.7,23.0,2.03,3.4,58.4,−0.7,North America,0.617,In development
87,Hong Kong,0.86,1.1,66527.0,84.7,,44.4,1.17,,100.0,2.1,Asia,0.949,Developped
88,Hungary,0.91,1.6,35941.0,76.7,100.7,42.3,-0.28,13.6,71.9,,Europe,0.854,Developped
89,Iceland,1.0,1.7,56974.0,82.9,84.8,36.5,0.35,13.3,93.9,−1.3,Europe,0.949,Developped
90,India,1.08,2.2,9027.0,69.4,5.2,28.1,1.26,16.5,34.9,−0.4,Asia,0.64,In development
91,Indonesia,1.0,2.3,14841.0,71.5,8.3,30.2,1.25,3.7,56.6,−0.4,Asia,0.694,In development
92,Iran,1.03,2.9,17832.0,76.5,23.1,30.3,1.32,4.0,75.9,−1.3,Asia,0.798,In development
93,Iraq,1.01,3.7,18755.0,70.5,18.2,20.0,2.54,4.1,70.9,8.0,Asia,0.685,In development
94,Ireland,1.0,1.8,86988.0,82.1,106.3,36.8,0.26,10.9,63.7,−4.9,Europe,0.955,Developped
95,Isle of Man,1.0,1.6,,,,44.2,0.74,,52.9,,Europe,,In development
96,Israel,1.01,2.4,40337.0,82.8,97.1,29.9,1.81,5.2,92.6,0.5,Asia,0.919,Developped
97,Italy,0.93,1.3,41582.0,83.6,90.4,45.5,0.32,5.5,71.0,5.5,Europe,0.892,Developped
98,Ivory Coast,1.01,4.6,4754.0,57.4,11.3,20.9,2.29,23.0,51.7,−0.7,Africa,0.492,In development
99,Jamaica,0.98,2.0,9932.0,74.4,56.8,26.0,0.21,2.0,56.3,−4.0,North America,0.732,In development
100,Japan,0.94,1.4,46827.0,84.5,45.9,47.3,-0.2,14.3,91.8,0.6,Asia,0.919,Developped
101,Jersey,0.97,,,,,38.0,,,31.0,4.4,Europe,,In development
102,Jordan,1.11,2.8,9939.0,74.4,29.8,22.5,2.19,3.7,91.4,25.6,Asia,0.735,In development
103,Kazakhstan,0.91,2.8,30178.0,73.2,44.8,30.6,1.43,22.8,57.7,1.9,Asia,0.825,Developped
104,Kenya,1.0,3.5,4078.0,63.3,14.3,19.7,2.7,5.6,28.0,−0.2,Africa,0.59,In development
105,Kiribati,0.94,3.6,2193.0,68.1,32.1,24.6,1.54,15.2,55.6,−7.7,Oceania,0.612,In development
106,Kuwait,1.38,2.1,67891.0,75.4,60.2,29.3,3.95,2.2,,34.0,Asia,0.806,Developped
107,Kyrgyzstan,0.96,3.3,4193.0,71.3,39.0,26.5,1.22,9.1,36.9,−3.3,Asia,0.672,In development
108,Laos,0.99,2.7,8684.0,67.6,15.0,23.0,1.89,9.3,36.3,−3.5,Asia,0.601,In development
109,Latvia,0.86,1.6,32987.0,75.2,45.7,43.6,-1.6,17.2,68.3,−8.1,Europe,0.866,Developped
110,Lebanon,1.0,2.1,15599.0,78.9,63.1,30.5,0.96,3.2,88.9,41.5,Asia,0.757,In development
111,Lesotho,0.98,3.1,3655.0,53.7,15.4,24.2,1.08,28.9,29.0,−4.7,Africa,0.52,In development
112,Liberia,1.0,4.3,1428.0,63.7,7.9,17.8,2.68,13.4,52.1,1.2,Africa,0.435,In development
113,Libya,1.05,2.2,9446.0,72.7,28.6,28.9,0.84,5.5,80.7,−9.5,Africa,0.706,In development
114,Liechtenstein,0.99,1.6,,80.5,,43.2,0.73,,14.4,,Europe,0.919,Developped
115,Lithuania,0.86,1.6,38751.0,75.7,49.5,43.7,-1.48,25.7,68.0,−9.7,Europe,0.882,Developped
116,Luxembourg,1.02,1.4,112045.0,82.1,141.7,39.3,2.49,10.4,91.5,18.1,Europe,0.916,Developped
117,Macau,0.9,1.2,113352.0,,,39.3,1.9,,100.0,14.9,Asia,,In development
118,Madagascar,1.0,4.1,1776.0,66.7,17.6,19.7,2.8,6.9,38.5,−0.1,Africa,0.519,In development
119,Malawi,0.98,4.2,1292.0,63.8,5.1,16.5,2.86,7.8,17.4,−1.0,Africa,0.477,In development
120,Malaysia,1.03,2.0,34567.0,76.1,50.9,28.5,1.66,6.2,77.2,1.7,Asia,0.81,Developped
121,Maldives,1.13,1.9,24796.0,,16.6,28.2,1.93,2.7,40.7,28.4,Asia,0.717,In development
122,Mali,0.95,5.9,2569.0,58.9,19.0,15.8,2.99,8.9,43.9,−3.7,Africa,0.427,In development
123,Malta,1.01,1.2,49589.0,82.4,86.9,41.8,0.4,6.5,94.7,7.3,Europe,0.895,Developped
124,Marshall Islands,1.03,4.0,3972.0,73.9,,22.9,0.11,,77.8,,Oceania,0.708,In development
125,Martinique,,,,,13.9,,,,,−11.7,North America,,In development
126,Mauritania,0.93,4.6,5158.0,64.7,29.9,20.5,2.49,7.5,55.3,1.3,Africa,0.52,In development
127,Mauritius,0.96,1.4,26461.0,74.9,39.6,35.3,0.42,7.3,40.8,−1.9,Africa,0.804,Developped
128,Mayotte,,,,,,,,,,−1.3,Africa,,In development
129,Mexico,0.96,2.1,21363.0,75.0,58.6,28.3,1.24,5.2,80.7,−0.7,North America,0.774,In development
130,Micronesia,0.97,3.1,3657.0,67.8,,25.1,-0.03,,,−5.7,Oceania,0.627,In development
131,Moldova,0.96,1.3,8161.0,71.8,22.7,36.7,-0.04,13.4,42.8,−0.3,Europe,0.7,In development
132,Monaco,0.94,,,,,53.1,0.85,,100.0,,Europe,,In development
133,Mongolia,0.95,2.9,15089.0,69.7,108.8,28.3,1.52,13.3,68.7,−0.3,Asia,0.741,In development
134,Montenegro,0.97,1.7,21977.0,76.8,,40.7,0.07,7.9,67.5,−1.0,Europe,0.829,Developped
135,Montserrat,1.0,,,,,33.2,,,9.1,,North America,,In development
136,Morocco,1.0,3.1,9667.0,76.5,20.6,29.3,1.43,3.1,63.5,−2.2,Africa,0.667,In development
137,Mozambique,0.97,4.9,1372.0,60.2,5.6,17.2,2.5,8.4,37.1,,Africa,0.437,In development
138,Myanmar,0.97,2.2,7220.0,66.9,10.7,,0.85,8.1,31.1,−2.0,Asia,0.578,In development
139,Namibia,0.96,3.4,11451.0,63.4,34.0,21.2,1.87,11.5,52.0,−3.3,Africa,0.647,In development
140,Nauru,0.88,,9073.0,,,26.4,,,100.0,,Oceania,,In development
141,Nepal,0.96,1.9,3550.0,70.5,10.0,24.1,1.16,9.6,20.6,−15.1,Asia,0.574,In development
142,Netherlands,0.98,1.6,60299.0,82.1,89.3,42.6,0.45,9.6,92.2,0.7,Europe,0.944,Developped
143,New Caledonia,1.0,2.0,,,76.6,32.0,1.6,,71.5,2.3,Oceania,,In development
144,New Zealand,1.0,1.7,42045.0,82.1,142.1,37.9,0.63,11.6,86.7,4.0,Oceania,0.931,Developped
145,Nicaragua,0.95,2.4,5297.0,74.3,14.9,25.7,1.46,11.9,59.0,−4.5,North America,0.658,In development
146,Niger,0.98,5.3,1152.0,62.0,11.2,15.4,3.84,9.0,16.6,0.2,Africa,0.354,In development
147,Nigeria,1.02,5.4,6172.0,54.3,8.6,18.4,2.79,17.3,52.0,−0.4,Africa,0.532,In development
148,Niue,,,,,,,,,46.2,,Oceania,,In development
149,North Korea,0.95,1.9,,,10.8,34.0,0.53,10.6,62.4,−0.2,Asia,,In development
150,North Macedonia,0.99,1.5,17378.0,75.7,35.4,37.9,0.08,6.2,58.5,−0.9,Europe,,In development
151,Northern Mariana Islands,1.13,,,,,33.6,0.14,,91.8,,Oceania,,In development
152,Norway,1.02,1.6,79638.0,82.5,61.7,39.2,1.32,10.1,83.0,8.8,Europe,0.957,Developped
153,Oman,1.18,2.9,48593.0,77.6,49.8,25.6,9.13,3.5,86.3,48.5,Asia,0.813,Developped
154,Pakistan,1.04,3.5,6016.0,67.1,12.3,23.8,2.69,3.1,37.2,−1.1,Asia,0.562,In development
155,Palau,1.07,2.2,16855.0,73.7,,33.4,0.72,,81.0,,Oceania,0.826,Developped
156,Palestine,,,,73.9,,,3.01,,76.7,−7.3,Asia,0.686,In development
157,Panama,1.01,2.5,28456.0,78.3,54.5,29.2,1.64,4.4,68.4,1.5,North America,0.815,Developped
158,Papua New Guinea,1.04,3.6,4081.0,64.3,73.0,23.1,2.17,7.0,13.3,−0.1,Oceania,0.544,In development
159,Paraguay,1.0,2.4,13213.0,74.1,70.3,28.2,1.72,9.3,62.2,−2.7,South America,0.702,In development
160,Peru,0.96,2.3,15399.0,76.5,34.5,28.0,1.25,5.1,78.3,−4.2,South America,0.75,In development
161,Philippines,1.01,2.6,10094.0,71.1,31.1,23.5,1.72,3.7,47.4,−1.7,Asia,0.699,In development
162,Poland,0.94,1.5,35651.0,78.5,78.1,40.7,0.02,13.4,60.0,−1.7,Europe,0.88,Developped
163,Portugal,0.9,1.4,34936.0,81.9,91.1,42.2,-0.29,8.6,66.3,−2.7,Europe,0.864,Developped
164,Puerto Rico,0.9,,41198.0,,,41.5,-0.73,,93.6,−13.9,North America,,In development
165,Qatar,3.39,1.9,,,90.5,33.2,7.05,5.8,99.2,54.7,Asia,0.848,Developped
166,Republic of the Congo,1.01,4.4,7336.0,64.3,13.3,19.7,2.61,9.3,67.8,−2.6,Africa,0.606,In development
167,Romania,0.95,1.8,29555.0,75.9,54.5,41.1,-0.27,8.0,56.4,−3.0,Europe,0.828,Developped
168,Russia,0.86,1.82,30820.0,72.4,51.0,39.6,0.4,26.5,74.8,2.5,Europe,0.824,Developped
169,Rwanda,0.96,4.0,2642.0,68.7,4.4,19.0,2.77,11.0,17.4,−2.0,Africa,0.524,In development
170,Réunion,,,,,,,,,,−3.3,,,In development
171,Saint Barthelemy,1.12,,,,,44.1,,,,,North America,,In development
172,"Saint Helena, Ascension and Tristan da Cunha",1.01,,,,,,,,40.1,,,,In development
173,Saint Kitts and Nevis,1.0,,31950.0,74.6,99.3,35.0,1.15,,30.8,,North America,0.778,In development
174,Saint Lucia,0.95,,15159.0,76.1,124.1,34.8,0.89,7.3,18.8,0.0,North America,0.747,In development
175,Saint Martin,0.92,1.8,,,,32.5,,,,,North America,,In development
176,Saint Pierre and Miquelon,0.94,,,,,46.5,,,90.0,,North America,,In development
177,Saint Vincent and the Grenadines,1.04,,12983.0,72.4,79.1,33.6,0.01,2.4,53.0,−5.4,North America,0.723,In development
178,Samoa,1.04,3.9,6493.0,73.2,82.6,24.4,0.78,5.4,,−12.8,Oceania,,In development
179,San Marino,0.94,1.3,62913.0,,,44.4,0.64,,97.5,,Europe,,In development
